,0
1994-07-25,0.7755
1994-07-26,0.777
1994-07-27,0.7765
1994-07-28,0.7775
1994-07-29,0.7761
1994-08-01,0.7753
1994-08-02,0.7703
1994-08-03,0.7688
1994-08-04,0.7675
1994-08-05,0.766
1994-08-08,0.762
1994-08-09,0.767
1994-08-10,0.7703
1994-08-11,0.7665
1994-08-12,0.757
1994-08-15,0.7585
1994-08-16,0.7603
1994-08-17,0.7655
1994-08-18,0.7685
1994-08-19,0.7673
1994-08-22,0.77
1994-08-23,0.7643
1994-08-24,0.7655
1994-08-25,0.762
1994-08-26,0.759
1994-08-29,0.7575
1994-08-30,0.759
1994-08-31,0.7585
1994-09-01,0.7525
1994-09-02,0.7511
1994-09-05,0.7464
1994-09-06,0.7441
1994-09-07,0.744
1994-09-08,0.7452
1994-09-09,0.7442
1994-09-12,0.744
1994-09-13,0.747
1994-09-14,0.7455
1994-09-15,0.7375
1994-09-16,0.7415
1994-09-19,0.738
1994-09-20,0.7365
1994-09-21,0.7373
1994-09-22,0.7395
1994-09-23,0.738
1994-09-26,0.7348
1994-09-27,0.737
1994-09-28,0.7381
1994-09-29,0.7393
1994-09-30,0.7385
1994-10-03,0.7391
1994-10-04,0.741
1994-10-05,0.7445
1994-10-06,0.7462
1994-10-07,0.744
1994-10-10,0.7455
1994-10-11,0.746
1994-10-12,0.734
1994-10-13,0.7238
1994-10-14,0.7264
1994-10-17,0.725
1994-10-18,0.7253
1994-10-19,0.7285
1994-10-20,0.7252
1994-10-21,0.7273
1994-10-24,0.7239
1994-10-25,0.728
1994-10-26,0.7325
1994-10-27,0.7327
1994-10-28,0.7327
1994-10-31,0.7393
1994-11-01,0.7402
1994-11-02,0.741
1994-11-03,0.741
1994-11-04,0.7405
1994-11-07,0.7427
1994-11-08,0.7397
1994-11-09,0.74
1994-11-10,0.7418
1994-11-11,0.7411
1994-11-14,0.7351
1994-11-15,0.7345
1994-11-16,0.7325
1994-11-17,0.7298
1994-11-18,0.727
1994-11-21,0.7262
1994-11-22,0.7278
1994-11-23,0.7272
1994-11-24,0.7285
1994-11-25,0.7292
1994-11-28,0.733
1994-11-29,0.7405
1994-11-30,0.7417
1994-12-01,0.7385
1994-12-02,0.7292
1994-12-05,0.7286
1994-12-06,0.7328
1994-12-07,0.7407
1994-12-08,0.7333
1994-12-09,0.7273
1994-12-12,0.7305
1994-12-13,0.7175
1994-12-14,0.715
1994-12-15,0.7181
1994-12-16,0.7187
1994-12-19,0.717
1994-12-20,0.7192
1994-12-21,0.719
1994-12-22,0.7203
1994-12-23,0.719
1994-12-26,0.7154
1994-12-27,0.7165
1994-12-28,0.7143
1994-12-29,0.7165
1994-12-30,0.7205
1995-01-02,0.7227
1995-01-03,0.72
1995-01-04,0.7175
1995-01-05,0.7193
1995-01-06,0.7215
1995-01-09,0.7275
1995-01-10,0.7281
1995-01-11,0.7267
1995-01-12,0.7243
1995-01-13,0.7255
1995-01-16,0.7207
1995-01-17,0.7208
1995-01-18,0.7185
1995-01-19,0.7142
1995-01-20,0.7142
1995-01-23,0.7155
1995-01-24,0.7108
1995-01-25,0.71
1995-01-26,0.71
1995-01-27,0.7115
1995-01-30,0.7157
1995-01-31,0.7146
1995-02-01,0.72
1995-02-02,0.7215
1995-02-03,0.7327
1995-02-06,0.7303
1995-02-07,0.7323
1995-02-08,0.7324
1995-02-09,0.732
1995-02-10,0.7348
1995-02-13,0.735
1995-02-14,0.7375
1995-02-15,0.7385
1995-02-16,0.7381
1995-02-17,0.7365
1995-02-20,0.7363
1995-02-21,0.7387
1995-02-22,0.7403
1995-02-23,0.7405
1995-02-24,0.7402
1995-02-27,0.7425
1995-02-28,0.7414
1995-03-01,0.7436
1995-03-02,0.742
1995-03-03,0.7398
1995-03-06,0.742
1995-03-07,0.7415
1995-03-08,0.7363
1995-03-09,0.732
1995-03-10,0.7315
1995-03-13,0.7355
1995-03-14,0.7368
1995-03-15,0.74
1995-03-16,0.7405
1995-03-17,0.7408
1995-03-20,0.7435
1995-03-21,0.7434
1995-03-22,0.751
1995-03-23,0.7546
1995-03-24,0.7517
1995-03-27,0.7494
1995-03-28,0.751
1995-03-29,0.7505
1995-03-30,0.751
1995-03-31,0.7515
1995-04-03,0.7525
1995-04-04,0.76
1995-04-05,0.7628
1995-04-06,0.762
1995-04-07,0.7594
1995-04-10,0.755
1995-04-11,0.7601
1995-04-12,0.7565
1995-04-13,0.7538
1995-04-14,0.7455
1995-04-17,0.7493
1995-04-18,0.7474
1995-04-19,0.7485
1995-04-20,0.7525
1995-04-21,0.7555
1995-04-24,0.762
1995-04-25,0.7658
1995-04-26,0.7631
1995-04-27,0.7598
1995-04-28,0.7612
1995-05-01,0.7582
1995-05-02,0.7628
1995-05-03,0.7603
1995-05-04,0.759
1995-05-05,0.756
1995-05-08,0.757
1995-05-09,0.7545
1995-05-10,0.752
1995-05-11,0.7497
1995-05-12,0.748
1995-05-15,0.7471
1995-05-16,0.7485
1995-05-17,0.7553
1995-05-18,0.754
1995-05-19,0.761
1995-05-22,0.7615
1995-05-23,0.7603
1995-05-24,0.7585
1995-05-25,0.758
1995-05-26,0.753
1995-05-29,0.7528
1995-05-30,0.7503
1995-05-31,0.7358
1995-06-01,0.7378
1995-06-02,0.738
1995-06-05,0.7402
1995-06-06,0.735
1995-06-07,0.7405
1995-06-08,0.7405
1995-06-09,0.7434
1995-06-12,0.7456
1995-06-13,0.7411
1995-06-14,0.74
1995-06-15,0.7405
1995-06-16,0.75
1995-06-19,0.7485
1995-06-20,0.7424
1995-06-21,0.7372
1995-06-22,0.7396
1995-06-23,0.7384
1995-06-26,0.7395
1995-06-27,0.739
1995-06-28,0.7377
1995-06-29,0.736
1995-06-30,0.7405
1995-07-03,0.7444
1995-07-04,0.7379
1995-07-05,0.741
1995-07-06,0.7405
1995-07-07,0.7408
1995-07-10,0.741
1995-07-11,0.7415
1995-07-12,0.7395
1995-07-13,0.74
1995-07-14,0.7478
1995-07-17,0.745
1995-07-18,0.7432
1995-07-19,0.7433
1995-07-20,0.7485
1995-07-21,0.7453
1995-07-24,0.7475
1995-07-25,0.7473
1995-07-26,0.7447
1995-07-27,0.7469
1995-07-28,0.7465
1995-07-31,0.7445
1995-08-01,0.7431
1995-08-02,0.74
1995-08-03,0.7389
1995-08-04,0.7355
1995-08-07,0.7318
1995-08-08,0.735
1995-08-09,0.7359
1995-08-10,0.737
1995-08-11,0.7382
1995-08-14,0.74
1995-08-15,0.7417
1995-08-16,0.7443
1995-08-17,0.7474
1995-08-18,0.7557
1995-08-21,0.7549
1995-08-22,0.7547
1995-08-23,0.7535
1995-08-24,0.7575
1995-08-25,0.7545
1995-08-28,0.7543
1995-08-29,0.7532
1995-08-30,0.7559
1995-08-31,0.7555
1995-09-01,0.755
1995-09-04,0.7553
1995-09-05,0.751
1995-09-06,0.7545
1995-09-07,0.756
1995-09-08,0.7564
1995-09-11,0.7581
1995-09-12,0.7637
1995-09-13,0.7643
1995-09-14,0.7618
1995-09-15,0.7602
1995-09-18,0.76
1995-09-19,0.7622
1995-09-20,0.7625
1995-09-21,0.7678
1995-09-22,0.768
1995-09-25,0.77
1995-09-26,0.7737
1995-09-27,0.774
1995-09-28,0.7734
1995-09-29,0.7734
1995-10-02,0.7742
1995-10-03,0.775
1995-10-04,0.778
1995-10-05,0.7769
1995-10-06,0.7735
1995-10-09,0.7725
1995-10-10,0.7779
1995-10-11,0.7821
1995-10-12,0.7815
1995-10-13,0.784
1995-10-16,0.7822
1995-10-17,0.781
1995-10-18,0.781
1995-10-19,0.7838
1995-10-20,0.783
1995-10-23,0.7861
1995-10-24,0.7883
1995-10-25,0.7897
1995-10-26,0.79
1995-10-27,0.7902
1995-10-30,0.7875
1995-10-31,0.7852
1995-11-01,0.7815
1995-11-02,0.7815
1995-11-03,0.7865
1995-11-06,0.7894
1995-11-07,0.7845
1995-11-08,0.7885
1995-11-09,0.7883
1995-11-10,0.787
1995-11-13,0.7854
1995-11-14,0.7896
1995-11-15,0.7951
1995-11-16,0.7955
1995-11-17,0.7958
1995-11-20,0.7984
1995-11-21,0.8005
1995-11-22,0.7983
1995-11-23,0.8026
1995-11-24,0.8012
1995-11-27,0.8017
1995-11-28,0.8007
1995-11-29,0.8015
1995-11-30,0.8
1995-12-01,0.7945
1995-12-04,0.7928
1995-12-05,0.7943
1995-12-06,0.7935
1995-12-07,0.7914
1995-12-08,0.7945
1995-12-11,0.7983
1995-12-12,0.7957
1995-12-13,0.798
1995-12-14,0.801
1995-12-15,0.799
1995-12-18,0.793
1995-12-19,0.7855
1995-12-20,0.7914
1995-12-21,0.7935
1995-12-22,0.7919
1995-12-25,0.7905
1995-12-26,0.792
1995-12-27,0.7921
1995-12-28,0.792
1995-12-29,0.7892
1996-01-01,0.7876
1996-01-02,0.7885
1996-01-03,0.7905
1996-01-04,0.7903
1996-01-05,0.7906
1996-01-08,0.7911
1996-01-09,0.789
1996-01-10,0.7856
1996-01-11,0.7872
1996-01-12,0.7827
1996-01-15,0.7813
1996-01-16,0.796
1996-01-17,0.7934
1996-01-18,0.7922
1996-01-19,0.7975
1996-01-22,0.7982
1996-01-23,0.7973
1996-01-24,0.7948
1996-01-25,0.7912
1996-01-26,0.7875
1996-01-29,0.792
1996-01-30,0.7906
1996-01-31,0.7917
1996-02-01,0.7911
1996-02-02,0.7912
1996-02-05,0.788
1996-02-06,0.7873
1996-02-07,0.7871
1996-02-08,0.7825
1996-02-09,0.7735
1996-02-12,0.7721
1996-02-13,0.773
1996-02-14,0.7729
1996-02-15,0.7758
1996-02-16,0.7772
1996-02-19,0.7782
1996-02-20,0.7785
1996-02-21,0.7776
1996-02-22,0.7792
1996-02-23,0.779
1996-02-26,0.7827
1996-02-27,0.7837
1996-02-28,0.79
1996-02-29,0.7862
1996-03-01,0.7898
1996-03-04,0.791
1996-03-05,0.7903
1996-03-06,0.7905
1996-03-07,0.7868
1996-03-08,0.7905
1996-03-11,0.791
1996-03-12,0.791
1996-03-13,0.792
1996-03-14,0.7921
1996-03-15,0.7942
1996-03-18,0.7975
1996-03-19,0.8012
1996-03-20,0.7991
1996-03-21,0.8004
1996-03-22,0.796
1996-03-25,0.7927
1996-03-26,0.787
1996-03-27,0.79
1996-03-28,0.7886
1996-03-29,0.7895
1996-04-01,0.7903
1996-04-02,0.7918
1996-04-03,0.7875
1996-04-04,0.7906
1996-04-05,0.793
1996-04-08,0.7911
1996-04-09,0.7912
1996-04-10,0.7915
1996-04-11,0.795
1996-04-12,0.79
1996-04-15,0.7895
1996-04-16,0.7867
1996-04-17,0.789
1996-04-18,0.7894
1996-04-19,0.79
1996-04-22,0.7905
1996-04-23,0.7907
1996-04-24,0.7914
1996-04-25,0.792
1996-04-26,0.7962
1996-04-29,0.7967
1996-04-30,0.7957
1996-05-01,0.7945
1996-05-02,0.7927
1996-05-03,0.7918
1996-05-06,0.7904
1996-05-07,0.7909
1996-05-08,0.7918
1996-05-09,0.793
1996-05-10,0.7892
1996-05-13,0.7868
1996-05-14,0.787
1996-05-15,0.7921
1996-05-16,0.783
1996-05-17,0.7885
1996-05-20,0.7894
1996-05-21,0.7876
1996-05-22,0.7905
1996-05-23,0.79
1996-05-24,0.7916
1996-05-27,0.794
1996-05-28,0.7995
1996-05-29,0.811
1996-05-30,0.812
1996-05-31,0.8116
1996-06-03,0.8113
1996-06-04,0.8111
1996-06-05,0.8137
1996-06-06,0.818
1996-06-07,0.797
1996-06-10,0.798
1996-06-11,0.798
1996-06-12,0.7961
1996-06-13,0.8031
1996-06-14,0.8018
1996-06-17,0.792
1996-06-18,0.7925
1996-06-19,0.7915
1996-06-20,0.793
1996-06-21,0.7959
1996-06-24,0.7905
1996-06-25,0.794
1996-06-26,0.7943
1996-06-27,0.797
1996-06-28,0.796
1996-07-01,0.795
1996-07-02,0.795
1996-07-03,0.7957
1996-07-04,0.7944
1996-07-05,0.7895
1996-07-08,0.7914
1996-07-09,0.7882
1996-07-10,0.7891
1996-07-11,0.7796
1996-07-12,0.778
1996-07-15,0.7818
1996-07-16,0.7783
1996-07-17,0.781
1996-07-18,0.7767
1996-07-19,0.7791
1996-07-22,0.78
1996-07-23,0.7774
1996-07-24,0.7756
1996-07-25,0.7716
1996-07-26,0.772
1996-07-29,0.7722
1996-07-30,0.769
1996-07-31,0.77
1996-08-01,0.7657
1996-08-02,0.7625
1996-08-05,0.767
1996-08-06,0.763
1996-08-07,0.7613
1996-08-08,0.7648
1996-08-09,0.7611
1996-08-12,0.7572
1996-08-13,0.7583
1996-08-14,0.759
1996-08-15,0.7676
1996-08-16,0.7655
1996-08-19,0.7653
1996-08-20,0.7663
1996-08-21,0.7702
1996-08-22,0.777
1996-08-23,0.777
1996-08-26,0.7768
1996-08-27,0.7742
1996-08-28,0.7778
1996-08-29,0.7765
1996-08-30,0.7863
1996-09-02,0.7894
1996-09-03,0.7841
1996-09-04,0.7873
1996-09-05,0.788
1996-09-06,0.7875
1996-09-09,0.7927
1996-09-10,0.794
1996-09-11,0.7923
1996-09-12,0.7978
1996-09-13,0.7935
1996-09-16,0.786
1996-09-17,0.786
1996-09-18,0.7871
1996-09-19,0.7841
1996-09-20,0.787
1996-09-23,0.7817
1996-09-24,0.783
1996-09-25,0.7816
1996-09-26,0.7835
1996-09-27,0.784
1996-09-30,0.7876
1996-10-01,0.7845
1996-10-02,0.779
1996-10-03,0.7755
1996-10-04,0.7762
1996-10-07,0.781
1996-10-08,0.7838
1996-10-09,0.7814
1996-10-10,0.786
1996-10-11,0.779
1996-10-14,0.7755
1996-10-15,0.7716
1996-10-16,0.7735
1996-10-17,0.774
1996-10-18,0.776
1996-10-21,0.778
1996-10-22,0.7765
1996-10-23,0.7755
1996-10-24,0.7768
1996-10-25,0.7797
1996-10-28,0.7804
1996-10-29,0.7795
1996-10-30,0.7845
1996-10-31,0.784
1996-11-01,0.78
1996-11-04,0.7772
1996-11-05,0.7764
1996-11-06,0.78
1996-11-07,0.7784
1996-11-08,0.7787
1996-11-11,0.7767
1996-11-12,0.778
1996-11-13,0.7765
1996-11-14,0.7748
1996-11-15,0.7743
1996-11-18,0.7742
1996-11-19,0.784
1996-11-20,0.7795
1996-11-21,0.765
1996-11-22,0.764
1996-11-25,0.7635
1996-11-26,0.7644
1996-11-27,0.763
1996-11-28,0.758
1996-11-29,0.7603
1996-12-02,0.7587
1996-12-03,0.761
1996-12-04,0.7608
1996-12-05,0.7614
1996-12-06,0.7616
1996-12-09,0.7579
1996-12-10,0.7524
1996-12-11,0.7513
1996-12-12,0.7485
1996-12-13,0.75
1996-12-16,0.7505
1996-12-17,0.7497
1996-12-18,0.7525
1996-12-19,0.752
1996-12-20,0.7508
1996-12-23,0.7513
1996-12-24,0.7495
1996-12-25,0.7455
1996-12-26,0.755
1996-12-27,0.7529
1996-12-30,0.7525
1996-12-31,0.7537
1997-01-01,0.7435
1997-01-02,0.747
1997-01-03,0.745
1997-01-06,0.743
1997-01-07,0.7404
1997-01-08,0.736
1997-01-09,0.7343
1997-01-10,0.7355
1997-01-13,0.7357
1997-01-14,0.743
1997-01-15,0.741
1997-01-16,0.7396
1997-01-17,0.7366
1997-01-20,0.7375
1997-01-21,0.7372
1997-01-22,0.7345
1997-01-23,0.745
1997-01-24,0.7447
1997-01-27,0.7451
1997-01-28,0.7393
1997-01-29,0.7385
1997-01-30,0.7392
1997-01-31,0.736
1997-02-03,0.7333
1997-02-04,0.7337
1997-02-05,0.7368
1997-02-06,0.7381
1997-02-07,0.7445
1997-02-10,0.7427
1997-02-11,0.7428
1997-02-12,0.7387
1997-02-13,0.7415
1997-02-14,0.7422
1997-02-17,0.7483
1997-02-18,0.7482
1997-02-19,0.7463
1997-02-20,0.7465
1997-02-21,0.74
1997-02-24,0.7365
1997-02-25,0.7345
1997-02-26,0.7265
1997-02-27,0.7258
1997-02-28,0.7321
1997-03-03,0.7308
1997-03-04,0.73
1997-03-05,0.727
1997-03-06,0.72
1997-03-07,0.7215
1997-03-10,0.7199
1997-03-11,0.7165
1997-03-12,0.7163
1997-03-13,0.7165
1997-03-14,0.7203
1997-03-17,0.7195
1997-03-18,0.7195
1997-03-19,0.7206
1997-03-20,0.7255
1997-03-21,0.7227
1997-03-24,0.719
1997-03-25,0.725
1997-03-26,0.728
1997-03-27,0.7283
1997-03-28,0.7275
1997-03-31,0.7235
1997-04-01,0.725
1997-04-02,0.7285
1997-04-03,0.7356
1997-04-04,0.736
1997-04-07,0.7364
1997-04-08,0.7325
1997-04-09,0.7386
1997-04-10,0.7325
1997-04-11,0.7295
1997-04-14,0.723
1997-04-15,0.706
1997-04-16,0.7015
1997-04-17,0.7
1997-04-18,0.691
1997-04-21,0.7025
1997-04-22,0.704
1997-04-23,0.7008
1997-04-24,0.703
1997-04-25,0.712
1997-04-28,0.7045
1997-04-29,0.703
1997-04-30,0.6978
1997-05-01,0.694
1997-05-02,0.697
1997-05-05,0.6935
1997-05-06,0.6962
1997-05-07,0.696
1997-05-08,0.6989
1997-05-09,0.699
1997-05-12,0.6892
1997-05-13,0.6882
1997-05-14,0.699
1997-05-15,0.6938
1997-05-16,0.6865
1997-05-19,0.6835
1997-05-20,0.6825
1997-05-21,0.677
1997-05-22,0.677
1997-05-23,0.676
1997-05-26,0.6732
1997-05-27,0.6712
1997-05-28,0.6705
1997-05-29,0.6675
1997-05-30,0.6665
1997-06-02,0.666
1997-06-03,0.663
1997-06-04,0.6566
1997-06-05,0.649
1997-06-06,0.6605
1997-06-09,0.6565
1997-06-10,0.653
1997-06-11,0.6523
1997-06-12,0.6565
1997-06-13,0.6558
1997-06-16,0.6559
1997-06-17,0.654
1997-06-18,0.6517
1997-06-19,0.6515
1997-06-20,0.65
1997-06-23,0.6418
1997-06-24,0.6347
1997-06-25,0.6415
1997-06-26,0.6353
1997-06-27,0.647
1997-06-30,0.643
1997-07-01,0.6465
1997-07-02,0.647
1997-07-03,0.6503
1997-07-04,0.6614
1997-07-07,0.6657
1997-07-08,0.6595
1997-07-09,0.6596
1997-07-10,0.663
1997-07-11,0.6694
1997-07-14,0.6748
1997-07-15,0.681
1997-07-16,0.675
1997-07-17,0.6852
1997-07-18,0.6868
1997-07-21,0.6825
1997-07-22,0.6812
1997-07-23,0.6765
1997-07-24,0.67
1997-07-25,0.6725
1997-07-28,0.6814
1997-07-29,0.678
1997-07-30,0.677
1997-07-31,0.6725
1997-08-01,0.6685
1997-08-04,0.6702
1997-08-05,0.676
1997-08-06,0.6716
1997-08-07,0.667
1997-08-08,0.6659
1997-08-11,0.6655
1997-08-12,0.6713
1997-08-13,0.6785
1997-08-14,0.6825
1997-08-15,0.6796
1997-08-18,0.6745
1997-08-19,0.668
1997-08-20,0.6675
1997-08-21,0.6672
1997-08-22,0.668
1997-08-25,0.667
1997-08-26,0.6695
1997-08-27,0.676
1997-08-28,0.67
1997-08-29,0.6715
1997-09-01,0.6637
1997-09-02,0.6626
1997-09-03,0.6645
1997-09-04,0.6655
1997-09-05,0.6716
1997-09-08,0.67
1997-09-09,0.6742
1997-09-10,0.674
1997-09-11,0.6631
1997-09-12,0.6613
1997-09-15,0.659
1997-09-16,0.6553
1997-09-17,0.6568
1997-09-18,0.6595
1997-09-19,0.6597
1997-09-22,0.657
1997-09-23,0.655
1997-09-24,0.6565
1997-09-25,0.6553
1997-09-26,0.647
1997-09-29,0.649
1997-09-30,0.65
1997-10-01,0.649
1997-10-02,0.6455
1997-10-03,0.6487
1997-10-06,0.6515
1997-10-07,0.6535
1997-10-08,0.6507
1997-10-09,0.6473
1997-10-10,0.644
1997-10-13,0.6485
1997-10-14,0.652
1997-10-15,0.652
1997-10-16,0.645
1997-10-17,0.6412
1997-10-20,0.637
1997-10-21,0.6373
1997-10-22,0.6355
1997-10-23,0.6371
1997-10-24,0.633
1997-10-27,0.6276
1997-10-28,0.627
1997-10-29,0.627
1997-10-30,0.6221
1997-10-31,0.6236
1997-11-03,0.6255
1997-11-04,0.6304
1997-11-05,0.6315
1997-11-06,0.6225
1997-11-07,0.6215
1997-11-10,0.6219
1997-11-11,0.626
1997-11-12,0.615
1997-11-13,0.6145
1997-11-14,0.6115
1997-11-17,0.611
1997-11-18,0.6005
1997-11-19,0.5995
1997-11-20,0.5955
1997-11-21,0.587
1997-11-24,0.5867
1997-11-25,0.5925
1997-11-26,0.5894
1997-11-27,0.5925
1997-11-28,0.6081
1997-12-01,0.6067
1997-12-02,0.627
1997-12-03,0.611
1997-12-04,0.6078
1997-12-05,0.6074
1997-12-08,0.6054
1997-12-09,0.603
1997-12-10,0.6075
1997-12-11,0.6208
1997-12-12,0.619
1997-12-15,0.6115
1997-12-16,0.6185
1997-12-17,0.6165
1997-12-18,0.6195
1997-12-19,0.6165
1997-12-22,0.6125
1997-12-23,0.614
1997-12-24,0.6165
1997-12-25,0.6245
1997-12-26,0.6234
1997-12-29,0.629
1997-12-30,0.6267
1997-12-31,0.6301
1998-01-01,0.6263
1998-01-02,0.6211
1998-01-05,0.6168
1998-01-06,0.6196
1998-01-07,0.609
1998-01-08,0.6115
1998-01-09,0.6105
1998-01-12,0.6145
1998-01-13,0.607
1998-01-14,0.6035
1998-01-15,0.605
1998-01-16,0.609
1998-01-19,0.604
1998-01-20,0.5991
1998-01-21,0.5985
1998-01-22,0.5921
1998-01-23,0.5945
1998-01-26,0.5975
1998-01-27,0.594
1998-01-28,0.5925
1998-01-29,0.5938
1998-01-30,0.594
1998-02-02,0.5897
1998-02-03,0.583
1998-02-04,0.5792
1998-02-05,0.576
1998-02-06,0.5682
1998-02-09,0.555
1998-02-10,0.565
1998-02-11,0.572
1998-02-12,0.5805
1998-02-13,0.583
1998-02-16,0.581
1998-02-17,0.5861
1998-02-18,0.5897
1998-02-19,0.5875
1998-02-20,0.5966
1998-02-23,0.5929
1998-02-24,0.5945
1998-02-25,0.5935
1998-02-26,0.5937
1998-02-27,0.5875
1998-03-02,0.5835
1998-03-03,0.5855
1998-03-04,0.5781
1998-03-05,0.5836
1998-03-06,0.5911
1998-03-09,0.5863
1998-03-10,0.5975
1998-03-11,0.593
1998-03-12,0.597
1998-03-13,0.594
1998-03-16,0.594
1998-03-17,0.5887
1998-03-18,0.6178
1998-03-19,0.6183
1998-03-20,0.6162
1998-03-23,0.6273
1998-03-24,0.6294
1998-03-25,0.631
1998-03-26,0.6327
1998-03-27,0.6328
1998-03-30,0.6285
1998-03-31,0.6275
1998-04-01,0.6253
1998-04-02,0.6184
1998-04-03,0.6165
1998-04-06,0.6154
1998-04-07,0.616
1998-04-08,0.6231
1998-04-09,0.625
1998-04-10,0.6252
1998-04-13,0.6254
1998-04-14,0.6286
1998-04-15,0.632
1998-04-16,0.634
1998-04-17,0.6348
1998-04-20,0.6223
1998-04-21,0.632
1998-04-22,0.6392
1998-04-23,0.6385
1998-04-24,0.6343
1998-04-27,0.6457
1998-04-28,0.6437
1998-04-29,0.6436
1998-04-30,0.641
1998-05-01,0.6417
1998-05-04,0.64
1998-05-05,0.6339
1998-05-06,0.628
1998-05-07,0.6305
1998-05-08,0.631
1998-05-11,0.6245
1998-05-12,0.6175
1998-05-13,0.6204
1998-05-14,0.6155
1998-05-15,0.6165
1998-05-18,0.6195
1998-05-19,0.6208
1998-05-20,0.6204
1998-05-21,0.6235
1998-05-22,0.6187
1998-05-25,0.6231
1998-05-26,0.6211
1998-05-27,0.617
1998-05-28,0.6145
1998-05-29,0.6114
1998-06-01,0.611
1998-06-02,0.607
1998-06-03,0.6114
1998-06-04,0.6129
1998-06-05,0.6123
1998-06-08,0.618815
1998-06-09,0.621309
1998-06-10,0.628873
1998-06-11,0.633995
1998-06-12,0.633268
1998-06-15,0.640779
1998-06-16,0.640666
1998-06-17,0.631021
1998-06-18,0.632701
1998-06-19,0.634897
1998-06-22,0.634195
1998-06-23,0.638337
1998-06-24,0.640028
1998-06-25,0.639895
1998-06-26,0.635181
1998-06-29,0.631676
1998-06-30,0.630414
1998-07-01,0.627282
1998-07-02,0.625712
1998-07-03,0.629716
1998-07-06,0.633323
1998-07-07,0.639557
1998-07-08,0.641029
1998-07-09,0.649468
1998-07-10,0.651704
1998-07-13,0.652847
1998-07-14,0.646998
1998-07-15,0.645543
1998-07-16,0.649558
1998-07-17,0.646131
1998-07-20,0.645934
1998-07-21,0.63854
1998-07-22,0.633196
1998-07-23,0.635578
1998-07-24,0.637923
1998-07-27,0.640067
1998-07-28,0.639067
1998-07-29,0.632308
1998-07-30,0.627032
1998-07-31,0.621313
1998-08-03,0.618524
1998-08-04,0.620168
1998-08-05,0.623145
1998-08-06,0.624118
1998-08-07,0.627709
1998-08-10,0.630994
1998-08-11,0.635837
1998-08-12,0.634885
1998-08-13,0.635231
1998-08-14,0.636051
1998-08-17,0.631652
1998-08-18,0.626605
1998-08-19,0.627447
1998-08-20,0.630136
1998-08-21,0.630328
1998-08-24,0.634137
1998-08-25,0.638134
1998-08-26,0.639719
1998-08-27,0.636404
1998-08-28,0.634783
1998-08-31,0.632189
1998-09-01,0.626669
1998-09-02,0.633799
1998-09-03,0.635145
1998-09-04,0.631745
1998-09-07,0.638017
1998-09-08,0.628148
1998-09-09,0.624907
1998-09-10,0.63004
1998-09-11,0.635001
1998-09-14,0.637088
1998-09-15,0.637645
1998-09-16,0.636543
1998-09-17,0.647493
1998-09-18,0.651647
1998-09-21,0.647607
1998-09-22,0.647021
1998-09-23,0.650999
1998-09-24,0.651675
1998-09-25,0.648596
1998-09-28,0.650231
1998-09-29,0.654669
1998-09-30,0.658612
1998-10-01,0.662386
1998-10-02,0.665492
1998-10-05,0.663657
1998-10-06,0.662079
1998-10-07,0.668629
1998-10-08,0.670714
1998-10-09,0.66932
1998-10-12,0.670533
1998-10-13,0.667579
1998-10-14,0.668716
1998-10-15,0.665448
1998-10-16,0.666222
1998-10-19,0.670802
1998-10-20,0.66315
1998-10-21,0.661464
1998-10-22,0.660267
1998-10-23,0.657851
1998-10-26,0.649029
1998-10-27,0.648524
1998-10-28,0.652736
1998-10-29,0.649607
1998-10-30,0.641113
1998-11-02,0.644317
1998-11-03,0.647551
1998-11-04,0.65565
1998-11-05,0.658325
1998-11-06,0.659592
1998-11-09,0.657954
1998-11-10,0.662668
1998-11-11,0.664807
1998-11-12,0.663991
1998-11-13,0.658567
1998-11-16,0.656455
1998-11-17,0.658461
1998-11-18,0.652882
1998-11-19,0.651136
1998-11-20,0.653887
1998-11-23,0.656749
1998-11-24,0.658108
1998-11-25,0.662229
1998-11-26,0.658068
1998-11-27,0.657308
1998-11-30,0.661136
1998-12-01,0.67024
1998-12-02,0.665912
1998-12-03,0.666001
1998-12-04,0.664342
1998-12-07,0.665424
1998-12-08,0.664939
1998-12-09,0.662647
1998-12-10,0.659084
1998-12-11,0.658801
1998-12-14,0.663023
1998-12-15,0.660634
1998-12-16,0.65084
1998-12-17,0.647703
1998-12-18,0.648027
1998-12-21,0.647112
1998-12-22,0.647745
1998-12-23,0.647371
1998-12-24,0.644606
1998-12-25,0.644353
1998-12-28,0.649734
1998-12-29,0.651944
1998-12-30,0.653914
1998-12-31,0.658612
1999-01-01,0.654207
1999-01-04,0.652839
1999-01-05,0.653399
1999-01-06,0.651942
1999-01-07,0.648375
1999-01-08,0.649831
1999-01-11,0.651627
1999-01-12,0.649448
1999-01-13,0.649468
1999-01-14,0.647238
1999-01-15,0.636497
1999-01-18,0.639425
1999-01-19,0.63578
1999-01-20,0.636659
1999-01-21,0.634134
1999-01-22,0.630141
1999-01-25,0.632954
1999-01-26,0.632851
1999-01-27,0.638024
1999-01-28,0.638571
1999-01-29,0.64548
1999-02-01,0.646891
1999-02-02,0.646819
1999-02-03,0.649043
1999-02-04,0.652097
1999-02-05,0.65163
1999-02-08,0.657331
1999-02-09,0.653869
1999-02-10,0.649166
1999-02-11,0.646283
